camera,psnr,ssim,lpips
101,15.269651412963867,0.5468723177909851,0.5618593692779541
102,15.101685523986816,0.5917916893959045,0.5537879467010498
103,15.819503784179688,0.6175379753112793,0.49695885181427
104,16.21263313293457,0.610918402671814,0.4758837819099426
105,15.72802448272705,0.5783299803733826,0.5096558928489685
106,15.632339477539062,0.2396344542503357,0.6948667764663696
107,15.574150085449219,0.3143761157989502,0.6789827346801758
108,14.952014923095703,0.2679356038570404,0.6901732683181763
109,14.839272499084473,0.28998881578445435,0.689846396446228
110,15.15202522277832,0.2571154534816742,0.6976151466369629
111,15.50472640991211,0.2725503444671631,0.7016949653625488
112,15.372625350952148,0.2909764051437378,0.7098101377487183
113,15.486217498779297,0.29243147373199463,0.7209903597831726
114,14.783364295959473,0.3190351724624634,0.6988479495048523
115,14.335293769836426,0.4783373177051544,0.6902838349342346
116,16.37973403930664,0.6505982875823975,0.427907794713974
117,16.871379852294922,0.6626708507537842,0.4168475270271301
118,16.76749038696289,0.6793258190155029,0.3975701630115509
119,16.919036865234375,0.6935867667198181,0.37530750036239624
120,16.653099060058594,0.6876071691513062,0.3780142068862915
121,17.191343307495117,0.6867896318435669,0.3773415684700012
122,17.258441925048828,0.7011459469795227,0.36332476139068604
123,17.437665939331055,0.681308925151825,0.38786745071411133
124,17.62287139892578,0.715782880783081,0.3561320900917053
125,18.191143035888672,0.7255897521972656,0.34443989396095276
126,17.68661117553711,0.6729292273521423,0.4039899408817291
127,17.839418411254883,0.6716164350509644,0.38312581181526184
128,17.448993682861328,0.6650094985961914,0.40765756368637085
129,16.938692092895508,0.6118709444999695,0.4546213448047638
130,17.063785552978516,0.5551779866218567,0.4818880259990692
131,17.044389724731445,0.5483149290084839,0.4860369563102722
132,17.26373291015625,0.5650863647460938,0.4658315181732178
133,17.53953742980957,0.5957489013671875,0.43047651648521423
134,17.838930130004883,0.6579711437225342,0.40540143847465515
135,17.947893142700195,0.6440779566764832,0.3883821368217468
136,18.43877410888672,0.667198896408081,0.38886696100234985
137,18.357913970947266,0.6658616065979004,0.3633696138858795
138,18.858882904052734,0.6587597727775574,0.37133198976516724
139,19.416149139404297,0.697028636932373,0.36175939440727234
140,19.826677322387695,0.6670565009117126,0.3679870069026947
141,20.359329223632812,0.7017335891723633,0.3527525067329407
142,19.50463104248047,0.6583876609802246,0.38337016105651855
143,19.01134490966797,0.6723096370697021,0.3829621374607086
144,18.729026794433594,0.6270174980163574,0.4138129949569702
145,19.273717880249023,0.666733980178833,0.4149031639099121
146,18.145206451416016,0.6523926258087158,0.40847617387771606
147,18.119447708129883,0.6361989974975586,0.42197075486183167
148,18.020265579223633,0.626011848449707,0.4217522442340851
149,18.17905044555664,0.6375295519828796,0.44040805101394653
150,18.495603561401367,0.6544758677482605,0.40011221170425415
151,18.812408447265625,0.6682235598564148,0.3843383193016052
152,18.661209106445312,0.6482685804367065,0.39923471212387085
153,18.832700729370117,0.640404462814331,0.39576178789138794
154,19.070951461791992,0.6253032088279724,0.40342944860458374
155,18.783403396606445,0.6300898790359497,0.40702271461486816
156,18.458505630493164,0.6238662004470825,0.42902371287345886
157,11.43343448638916,0.4016485810279846,0.5116763114929199
158,12.811641693115234,0.4767431616783142,0.43679875135421753
159,11.98806381225586,0.47174787521362305,0.43745172023773193
160,12.344070434570312,0.46311238408088684,0.46136975288391113
161,12.474693298339844,0.4563153088092804,0.4835733473300934
162,12.741909980773926,0.4527807831764221,0.5100009441375732
163,12.229789733886719,0.4523525834083557,0.5133243799209595
164,12.567770004272461,0.465559184551239,0.5012102127075195
165,12.375021934509277,0.45357686281204224,0.5110251903533936
166,12.074501037597656,0.4362139403820038,0.5342644453048706
167,12.081798553466797,0.4227674901485443,0.5671597123146057
168,12.705597877502441,0.42981696128845215,0.5683649778366089
169,13.478109359741211,0.47446534037590027,0.531994104385376
170,14.467778205871582,0.5173081159591675,0.5218198299407959
171,14.786624908447266,0.5008856058120728,0.5152861475944519
172,14.412983894348145,0.5009930729866028,0.5042965412139893
173,14.819745063781738,0.5134434103965759,0.5008142590522766
174,15.287101745605469,0.5156874656677246,0.5009990334510803
175,15.070039749145508,0.5122459530830383,0.5231151580810547
176,14.938764572143555,0.49355170130729675,0.5088990330696106
177,15.260705947875977,0.5286344885826111,0.48143094778060913
178,14.244032859802246,0.49621424078941345,0.473422646522522
179,13.739371299743652,0.4971366822719574,0.45640966296195984
180,13.413360595703125,0.5026724934577942,0.4417007565498352
181,12.188751220703125,0.5020121335983276,0.44453781843185425
182,11.47920036315918,0.5004897117614746,0.4384320378303528
183,11.300203323364258,0.4757263958454132,0.4450722634792328
184,11.20765495300293,0.42525339126586914,0.5143746137619019
185,11.344322204589844,0.34416571259498596,0.6071839332580566
186,10.688138008117676,0.28274041414260864,0.6743377447128296
187,10.630330085754395,0.2560425400733948,0.730256974697113
188,10.710718154907227,0.24860069155693054,0.7509098649024963
189,11.775298118591309,0.25569260120391846,0.7873533964157104
190,11.912300109863281,0.2945060729980469,0.8001989126205444
191,16.59903335571289,0.5883209109306335,0.4476267099380493
192,16.96961212158203,0.5854011178016663,0.4522249698638916
193,17.29022979736328,0.6025628447532654,0.44427308440208435
194,17.742509841918945,0.6037275195121765,0.44485288858413696
195,18.14856719970703,0.6278680562973022,0.42824870347976685
196,18.827693939208984,0.6799812912940979,0.3804577589035034
197,18.555877685546875,0.6772051453590393,0.38308608531951904
198,18.543807983398438,0.6820215582847595,0.3745255470275879
